Customer_ID,Country,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
7312.0,All,5,2.0,178,1,3,3,133
7312.0,Country 1,5,2.0,178,1,3,3,133
7313.0,All,5,1.0,89,1,4,4,144
7313.0,Country 1,5,1.0,89,1,4,4,144
7315.0,All,5,2.0,178,1,3,3,133
7315.0,Country 1,5,2.0,178,1,3,3,133
7316.0,All,5,1.0,99,1,4,3,143
7316.0,Country 1,5,1.0,99,1,4,3,143
7317.0,All,4,2.0,178,1,3,3,133
7317.0,Country 2,4,2.0,178,1,3,3,133
7318.0,All,4,1.0,39,1,4,4,144
7318.0,Country 2,4,1.0,39,1,4,4,144
7319.0,All,4,2.0,78,1,3,4,134
7319.0,Country 2,4,2.0,78,1,3,4,134
7320.0,All,4,2.0,78,1,3,4,134
7320.0,Country 2,4,2.0,78,1,3,4,134
7321.0,All,4,2.0,78,1,3,4,134
7321.0,Country 2,4,2.0,78,1,3,4,134
7322.0,All,4,2.0,78,1,3,4,134
7322.0,Country 2,4,2.0,78,1,3,4,134
7323.0,All,4,2.0,78,1,3,4,134
7323.0,Country 2,4,2.0,78,1,3,4,134
7324.0,All,4,2.0,78,1,3,4,134
7324.0,Country 2,4,2.0,78,1,3,4,134
7325.0,All,33,1.0,39,2,4,4,244
7325.0,Country 2,33,1.0,39,2,4,4,244
7326.0,All,4,2.0,78,1,3,4,134
7326.0,Country 2,4,2.0,78,1,3,4,134
7327.0,All,4,2.0,78,1,3,4,134
7327.0,Country 2,4,2.0,78,1,3,4,134
7328.0,All,4,2.0,78,1,3,4,134
7328.0,Country 2,4,2.0,78,1,3,4,134
7329.0,All,4,2.0,78,1,3,4,134
7329.0,Country 2,4,2.0,78,1,3,4,134
7330.0,All,4,2.0,78,1,3,4,134
7330.0,Country 2,4,2.0,78,1,3,4,134
7331.0,All,4,2.0,178,1,3,3,133
7331.0,Country 2,4,2.0,178,1,3,3,133
7332.0,All,33,1.0,89,2,4,4,244
7332.0,Country 2,33,1.0,89,2,4,4,244
7333.0,All,4,2.0,178,1,3,3,133
7333.0,Country 2,4,2.0,178,1,3,3,133
7334.0,All,4,1.0,89,1,4,4,144
7334.0,Country 2,4,1.0,89,1,4,4,144
7335.0,All,4,2.0,178,1,3,3,133
7335.0,Country 2,4,2.0,178,1,3,3,133
7336.0,All,4,2.0,178,1,3,3,133
7336.0,Country 2,4,2.0,178,1,3,3,133
7337.0,All,4,2.0,178,1,3,3,133
7337.0,Country 2,4,2.0,178,1,3,3,133
7338.0,All,4,1.0,39,1,4,4,144
7338.0,Country 1,4,1.0,39,1,4,4,144
7339.0,All,4,2.0,78,1,3,4,134
7339.0,Country 1,4,2.0,78,1,3,4,134
7340.0,All,4,2.0,78,1,3,4,134
7340.0,Country 1,4,2.0,78,1,3,4,134
7341.0,All,4,2.0,78,1,3,4,134
7341.0,Country 1,4,2.0,78,1,3,4,134
7342.0,All,4,2.0,78,1,3,4,134
7342.0,Country 1,4,2.0,78,1,3,4,134
7344.0,All,4,2.0,78,1,3,4,134
7344.0,Country 1,4,2.0,78,1,3,4,134
7345.0,All,4,2.0,78,1,3,4,134
7345.0,Country 1,4,2.0,78,1,3,4,134
7348.0,All,4,1.0,39,1,4,4,144
7348.0,Country 1,4,1.0,39,1,4,4,144
7349.0,All,33,1.0,39,2,4,4,244
7349.0,Country 1,33,1.0,39,2,4,4,244
7353.0,All,4,2.0,78,1,3,4,134
7353.0,Country 1,4,2.0,78,1,3,4,134
7356.0,All,4,2.0,78,1,3,4,134
7356.0,Country 1,4,2.0,78,1,3,4,134
7357.0,All,4,2.0,78,1,3,4,134
7357.0,Country 1,4,2.0,78,1,3,4,134
7359.0,All,4,2.0,78,1,3,4,134
7359.0,Country 1,4,2.0,78,1,3,4,134
7361.0,All,4,1.0,39,1,4,4,144
7361.0,Country 1,4,1.0,39,1,4,4,144
7362.0,All,4,2.0,178,1,3,3,133
7362.0,Country 1,4,2.0,178,1,3,3,133
7364.0,All,4,2.0,178,1,3,3,133
7364.0,Country 1,4,2.0,178,1,3,3,133
7366.0,All,4,2.0,128,1,3,3,133
7366.0,Country 1,4,2.0,128,1,3,3,133
7367.0,All,4,2.0,178,1,3,3,133
7367.0,Country 1,4,2.0,178,1,3,3,133
7368.0,All,4,2.0,178,1,3,3,133
7368.0,Country 1,4,2.0,178,1,3,3,133
7369.0,All,4,2.0,178,1,3,3,133
7369.0,Country 1,4,2.0,178,1,3,3,133
7370.0,All,4,1.0,89,1,4,4,144
7370.0,Country 1,4,1.0,89,1,4,4,144
7372.0,All,4,2.0,178,1,3,3,133
7372.0,Country 1,4,2.0,178,1,3,3,133
7374.0,All,4,2.0,178,1,3,3,133
7374.0,Country 1,4,2.0,178,1,3,3,133
7375.0,All,4,2.0,198,1,3,2,132
7375.0,Country 1,4,2.0,198,1,3,2,132
7376.0,All,4,1.0,99,1,4,3,143
7376.0,Country 1,4,1.0,99,1,4,3,143
7377.0,All,3,1.0,39,1,4,4,144
7377.0,Country 2,3,1.0,39,1,4,4,144
7378.0,All,3,1.0,89,1,4,4,144
7378.0,Country 2,3,1.0,89,1,4,4,144
7379.0,All,32,1.0,39,2,4,4,244
7379.0,Country 2,32,1.0,39,2,4,4,244
7380.0,All,32,1.0,39,2,4,4,244
7380.0,Country 2,32,1.0,39,2,4,4,244
7381.0,All,3,1.0,39,1,4,4,144
7381.0,Country 2,3,1.0,39,1,4,4,144
7382.0,All,3,1.0,39,1,4,4,144
7382.0,Country 2,3,1.0,39,1,4,4,144
7383.0,All,3,1.0,39,1,4,4,144
7383.0,Country 2,3,1.0,39,1,4,4,144
7384.0,All,3,1.0,39,1,4,4,144
7384.0,Country 2,3,1.0,39,1,4,4,144
7385.0,All,3,1.0,39,1,4,4,144
7385.0,Country 2,3,1.0,39,1,4,4,144
7386.0,All,3,1.0,39,1,4,4,144
7386.0,Country 2,3,1.0,39,1,4,4,144
7387.0,All,3,1.0,39,1,4,4,144
7387.0,Country 2,3,1.0,39,1,4,4,144
7388.0,All,3,1.0,39,1,4,4,144
7388.0,Country 2,3,1.0,39,1,4,4,144
7389.0,All,32,1.0,39,2,4,4,244
7389.0,Country 2,32,1.0,39,2,4,4,244
7390.0,All,3,1.0,39,1,4,4,144
7390.0,Country 2,3,1.0,39,1,4,4,144
7391.0,All,3,1.0,39,1,4,4,144
7391.0,Country 2,3,1.0,39,1,4,4,144
7392.0,All,32,1.0,89,2,4,4,244
7392.0,Country 2,32,1.0,89,2,4,4,244
7393.0,All,3,1.0,89,1,4,4,144
7393.0,Country 2,3,1.0,89,1,4,4,144
7394.0,All,32,1.0,89,2,4,4,244
7394.0,Country 2,32,1.0,89,2,4,4,244
7395.0,All,3,1.0,89,1,4,4,144
7395.0,Country 2,3,1.0,89,1,4,4,144
7396.0,All,3,1.0,89,1,4,4,144
7396.0,Country 2,3,1.0,89,1,4,4,144
7397.0,All,3,1.0,89,1,4,4,144
7397.0,Country 2,3,1.0,89,1,4,4,144
7398.0,All,3,1.0,89,1,4,4,144
7398.0,Country 2,3,1.0,89,1,4,4,144
7399.0,All,3,1.0,39,1,4,4,144
7399.0,Country 1,3,1.0,39,1,4,4,144
7400.0,All,3,1.0,39,1,4,4,144
7400.0,Country 1,3,1.0,39,1,4,4,144
7401.0,All,3,1.0,89,1,4,4,144
7401.0,Country 1,3,1.0,89,1,4,4,144
7403.0,All,32,1.0,39,2,4,4,244
7403.0,Country 1,32,1.0,39,2,4,4,244
7404.0,All,32,1.0,39,2,4,4,244
7404.0,Country 1,32,1.0,39,2,4,4,244
7405.0,All,32,1.0,39,2,4,4,244
7405.0,Country 1,32,1.0,39,2,4,4,244
7406.0,All,3,1.0,39,1,4,4,144
7406.0,Country 1,3,1.0,39,1,4,4,144
7407.0,All,3,1.0,39,1,4,4,144
7407.0,Country 1,3,1.0,39,1,4,4,144
7408.0,All,3,1.0,39,1,4,4,144
7408.0,Country 1,3,1.0,39,1,4,4,144
7409.0,All,3,1.0,39,1,4,4,144
7409.0,Country 1,3,1.0,39,1,4,4,144
7410.0,All,3,1.0,39,1,4,4,144
7410.0,Country 1,3,1.0,39,1,4,4,144
7412.0,All,3,1.0,39,1,4,4,144
7412.0,Country 1,3,1.0,39,1,4,4,144
7414.0,All,3,1.0,39,1,4,4,144
7414.0,Country 1,3,1.0,39,1,4,4,144
7415.0,All,3,1.0,39,1,4,4,144
7415.0,Country 1,3,1.0,39,1,4,4,144
7417.0,All,3,1.0,39,1,4,4,144
7417.0,Country 1,3,1.0,39,1,4,4,144
7418.0,All,32,1.0,39,2,4,4,244
7418.0,Country 1,32,1.0,39,2,4,4,244
7419.0,All,32,1.0,39,2,4,4,244
7419.0,Country 1,32,1.0,39,2,4,4,244
7420.0,All,3,1.0,39,1,4,4,144
7420.0,Country 1,3,1.0,39,1,4,4,144
7422.0,All,3,1.0,39,1,4,4,144
7422.0,Country 1,3,1.0,39,1,4,4,144
7423.0,All,3,1.0,39,1,4,4,144
7423.0,Country 1,3,1.0,39,1,4,4,144
7424.0,All,32,1.0,89,2,4,4,244
7424.0,Country 1,32,1.0,89,2,4,4,244
7426.0,All,3,1.0,89,1,4,4,144
7426.0,Country 1,3,1.0,89,1,4,4,144
7427.0,All,3,1.0,89,1,4,4,144
7427.0,Country 1,3,1.0,89,1,4,4,144
7428.0,All,3,1.0,89,1,4,4,144
7428.0,Country 1,3,1.0,89,1,4,4,144
7429.0,All,3,1.0,89,1,4,4,144
7429.0,Country 1,3,1.0,89,1,4,4,144
7430.0,All,3,1.0,89,1,4,4,144
7430.0,Country 1,3,1.0,89,1,4,4,144
7432.0,All,3,1.0,89,1,4,4,144
7432.0,Country 1,3,1.0,89,1,4,4,144
7433.0,All,32,1.0,89,2,4,4,244
7433.0,Country 1,32,1.0,89,2,4,4,244
7434.0,All,32,1.0,89,2,4,4,244
7434.0,Country 1,32,1.0,89,2,4,4,244
7436.0,All,3,1.0,89,1,4,4,144
7436.0,Country 1,3,1.0,89,1,4,4,144
7437.0,All,3,1.0,89,1,4,4,144
7437.0,Country 1,3,1.0,89,1,4,4,144
7438.0,All,3,1.0,89,1,4,4,144
7438.0,Country 1,3,1.0,89,1,4,4,144
7439.0,All,3,1.0,89,1,4,4,144
7439.0,Country 1,3,1.0,89,1,4,4,144
7441.0,All,3,1.0,89,1,4,4,144
7441.0,Country 1,3,1.0,89,1,4,4,144
7442.0,All,3,1.0,99,1,4,3,143
7442.0,Country 1,3,1.0,99,1,4,3,143
7443.0,All,3,1.0,99,1,4,3,143
7443.0,Country 1,3,1.0,99,1,4,3,143
7445.0,All,3,1.0,99,1,4,3,143
7445.0,Country 1,3,1.0,99,1,4,3,143
7447.0,All,3,1.0,99,1,4,3,143
7447.0,Country 1,3,1.0,99,1,4,3,143
7448.0,All,3,1.0,99,1,4,3,143
7448.0,Country 1,3,1.0,99,1,4,3,143
7452.0,All,3,1.0,99,1,4,3,143
7452.0,Country 1,3,1.0,99,1,4,3,143
7453.0,All,32,1.0,89,2,4,4,244
7453.0,Country 1,32,1.0,89,2,4,4,244
7454.0,All,31,1.0,89,2,4,4,244
7454.0,Country 2,31,1.0,89,2,4,4,244
7455.0,All,31,1.0,89,2,4,4,244
7455.0,Country 2,31,1.0,89,2,4,4,244
7456.0,All,31,1.0,89,2,4,4,244
7456.0,Country 2,31,1.0,89,2,4,4,244
7457.0,All,31,1.0,39,2,4,4,244
7457.0,Country 2,31,1.0,39,2,4,4,244
7458.0,All,31,1.0,39,2,4,4,244
7458.0,Country 2,31,1.0,39,2,4,4,244
7459.0,All,31,1.0,39,2,4,4,244
7459.0,Country 2,31,1.0,39,2,4,4,244
7460.0,All,31,1.0,39,2,4,4,244
7460.0,Country 2,31,1.0,39,2,4,4,244
7461.0,All,31,1.0,39,2,4,4,244
7461.0,Country 2,31,1.0,39,2,4,4,244
7462.0,All,31,1.0,39,2,4,4,244
7462.0,Country 2,31,1.0,39,2,4,4,244
7463.0,All,31,1.0,39,2,4,4,244
7463.0,Country 2,31,1.0,39,2,4,4,244
7464.0,All,31,1.0,39,2,4,4,244
7464.0,Country 2,31,1.0,39,2,4,4,244
7465.0,All,31,1.0,39,2,4,4,244
7465.0,Country 2,31,1.0,39,2,4,4,244
7466.0,All,31,1.0,39,2,4,4,244
7466.0,Country 2,31,1.0,39,2,4,4,244
7467.0,All,31,1.0,39,2,4,4,244
7467.0,Country 2,31,1.0,39,2,4,4,244
7468.0,All,31,1.0,89,2,4,4,244
7468.0,Country 2,31,1.0,89,2,4,4,244
7469.0,All,31,1.0,89,2,4,4,244
7469.0,Country 2,31,1.0,89,2,4,4,244
7470.0,All,31,1.0,89,2,4,4,244
7470.0,Country 2,31,1.0,89,2,4,4,244
7471.0,All,31,1.0,89,2,4,4,244
7471.0,Country 2,31,1.0,89,2,4,4,244
7472.0,All,31,1.0,89,2,4,4,244
7472.0,Country 2,31,1.0,89,2,4,4,244
7475.0,All,31,1.0,39,2,4,4,244
7475.0,Country 1,31,1.0,39,2,4,4,244
7476.0,All,31,1.0,39,2,4,4,244
7476.0,Country 1,31,1.0,39,2,4,4,244
7477.0,All,31,1.0,39,2,4,4,244
7477.0,Country 1,31,1.0,39,2,4,4,244
7478.0,All,31,1.0,39,2,4,4,244
7478.0,Country 1,31,1.0,39,2,4,4,244
7479.0,All,31,1.0,39,2,4,4,244
7479.0,Country 1,31,1.0,39,2,4,4,244
7481.0,All,31,1.0,39,2,4,4,244
7481.0,Country 1,31,1.0,39,2,4,4,244
7486.0,All,31,1.0,39,2,4,4,244
7486.0,Country 1,31,1.0,39,2,4,4,244
7487.0,All,31,1.0,39,2,4,4,244
7487.0,Country 1,31,1.0,39,2,4,4,244
7489.0,All,31,1.0,39,2,4,4,244
7489.0,Country 1,31,1.0,39,2,4,4,244
7491.0,All,31,1.0,89,2,4,4,244
7491.0,Country 1,31,1.0,89,2,4,4,244
7493.0,All,31,1.0,89,2,4,4,244
7493.0,Country 1,31,1.0,89,2,4,4,244
7494.0,All,31,1.0,89,2,4,4,244
7494.0,Country 1,31,1.0,89,2,4,4,244
7495.0,All,31,1.0,89,2,4,4,244
7495.0,Country 1,31,1.0,89,2,4,4,244
7497.0,All,31,1.0,99,2,4,3,243
7497.0,Country 1,31,1.0,99,2,4,3,243
7498.0,All,31,1.0,99,2,4,3,243
7498.0,Country 1,31,1.0,99,2,4,3,243
7500.0,All,30,1.0,89,2,4,4,244
7500.0,Country 2,30,1.0,89,2,4,4,244
7501.0,All,30,1.0,39,2,4,4,244
7501.0,Country 2,30,1.0,39,2,4,4,244
7502.0,All,30,1.0,39,2,4,4,244
7502.0,Country 2,30,1.0,39,2,4,4,244
7503.0,All,30,1.0,39,2,4,4,244
7503.0,Country 2,30,1.0,39,2,4,4,244
7504.0,All,30,1.0,39,2,4,4,244
7504.0,Country 2,30,1.0,39,2,4,4,244
7505.0,All,30,1.0,39,2,4,4,244
7505.0,Country 2,30,1.0,39,2,4,4,244
7506.0,All,30,1.0,39,2,4,4,244
7506.0,Country 2,30,1.0,39,2,4,4,244
7507.0,All,30,1.0,39,2,4,4,244
7507.0,Country 2,30,1.0,39,2,4,4,244
7508.0,All,30,1.0,39,2,4,4,244
7508.0,Country 2,30,1.0,39,2,4,4,244
7509.0,All,30,1.0,39,2,4,4,244
7509.0,Country 2,30,1.0,39,2,4,4,244
7510.0,All,30,1.0,89,2,4,4,244
7510.0,Country 2,30,1.0,89,2,4,4,244
7511.0,All,30,1.0,89,2,4,4,244
7511.0,Country 2,30,1.0,89,2,4,4,244
7512.0,All,30,1.0,89,2,4,4,244
7512.0,Country 2,30,1.0,89,2,4,4,244
7513.0,All,30,1.0,89,2,4,4,244
7513.0,Country 2,30,1.0,89,2,4,4,244
7517.0,All,30,1.0,89,2,4,4,244
7517.0,Country 1,30,1.0,89,2,4,4,244
7518.0,All,30,1.0,39,2,4,4,244
7518.0,Country 1,30,1.0,39,2,4,4,244
7519.0,All,30,1.0,39,2,4,4,244
7519.0,Country 1,30,1.0,39,2,4,4,244
7520.0,All,30,1.0,39,2,4,4,244
7520.0,Country 1,30,1.0,39,2,4,4,244
7521.0,All,30,1.0,39,2,4,4,244
7521.0,Country 1,30,1.0,39,2,4,4,244
7522.0,All,30,1.0,39,2,4,4,244
7522.0,Country 1,30,1.0,39,2,4,4,244
7525.0,All,30,1.0,39,2,4,4,244
7525.0,Country 1,30,1.0,39,2,4,4,244
7526.0,All,30,1.0,39,2,4,4,244
7526.0,Country 1,30,1.0,39,2,4,4,244
7527.0,All,30,1.0,39,2,4,4,244
7527.0,Country 1,30,1.0,39,2,4,4,244
7529.0,All,30,1.0,89,2,4,4,244
7529.0,Country 1,30,1.0,89,2,4,4,244
7530.0,All,30,1.0,89,2,4,4,244
7530.0,Country 1,30,1.0,89,2,4,4,244
7532.0,All,30,1.0,89,2,4,4,244
7532.0,Country 1,30,1.0,89,2,4,4,244
7535.0,All,30,1.0,89,2,4,4,244
7535.0,Country 1,30,1.0,89,2,4,4,244
7537.0,All,30,1.0,99,2,4,3,243
7537.0,Country 1,30,1.0,99,2,4,3,243
7538.0,All,30,1.0,99,2,4,3,243
7538.0,Country 1,30,1.0,99,2,4,3,243
7539.0,All,30,1.0,99,2,4,3,243
7539.0,Country 1,30,1.0,99,2,4,3,243
7540.0,All,29,1.0,89,2,4,4,244
7540.0,Country 2,29,1.0,89,2,4,4,244
7541.0,All,29,1.0,89,2,4,4,244
7541.0,Country 2,29,1.0,89,2,4,4,244
7542.0,All,29,1.0,89,2,4,4,244
7542.0,Country 2,29,1.0,89,2,4,4,244
7543.0,All,29,1.0,39,2,4,4,244
7543.0,Country 2,29,1.0,39,2,4,4,244
7544.0,All,29,1.0,39,2,4,4,244
7544.0,Country 2,29,1.0,39,2,4,4,244
7545.0,All,29,1.0,39,2,4,4,244
7545.0,Country 2,29,1.0,39,2,4,4,244
7546.0,All,29,1.0,39,2,4,4,244
7546.0,Country 2,29,1.0,39,2,4,4,244
7547.0,All,29,1.0,39,2,4,4,244
7547.0,Country 2,29,1.0,39,2,4,4,244
7548.0,All,29,1.0,39,2,4,4,244
7548.0,Country 2,29,1.0,39,2,4,4,244
7549.0,All,29,1.0,39,2,4,4,244
7549.0,Country 2,29,1.0,39,2,4,4,244
7550.0,All,29,1.0,39,2,4,4,244
7550.0,Country 2,29,1.0,39,2,4,4,244
7551.0,All,29,1.0,39,2,4,4,244
7551.0,Country 2,29,1.0,39,2,4,4,244
7552.0,All,29,1.0,39,2,4,4,244
7552.0,Country 2,29,1.0,39,2,4,4,244
7553.0,All,29,1.0,39,2,4,4,244
7553.0,Country 2,29,1.0,39,2,4,4,244
7554.0,All,29,1.0,39,2,4,4,244
7554.0,Country 2,29,1.0,39,2,4,4,244
7555.0,All,29,1.0,39,2,4,4,244
7555.0,Country 2,29,1.0,39,2,4,4,244
7556.0,All,29,1.0,39,2,4,4,244
7556.0,Country 2,29,1.0,39,2,4,4,244
7557.0,All,29,1.0,39,2,4,4,244
7557.0,Country 2,29,1.0,39,2,4,4,244
7558.0,All,29,1.0,39,2,4,4,244
7558.0,Country 2,29,1.0,39,2,4,4,244
7560.0,All,29,1.0,89,2,4,4,244
7560.0,Country 2,29,1.0,89,2,4,4,244
7561.0,All,29,1.0,89,2,4,4,244
7561.0,Country 2,29,1.0,89,2,4,4,244
7563.0,All,29,1.0,89,2,4,4,244
7563.0,Country 2,29,1.0,89,2,4,4,244
7564.0,All,29,1.0,89,2,4,4,244
7564.0,Country 2,29,1.0,89,2,4,4,244
7565.0,All,29,1.0,39,2,4,4,244
7565.0,Country 1,29,1.0,39,2,4,4,244
7566.0,All,29,1.0,39,2,4,4,244
7566.0,Country 1,29,1.0,39,2,4,4,244
7567.0,All,29,1.0,39,2,4,4,244
7567.0,Country 1,29,1.0,39,2,4,4,244
7568.0,All,29,1.0,39,2,4,4,244
7568.0,Country 1,29,1.0,39,2,4,4,244
7569.0,All,29,1.0,39,2,4,4,244
7569.0,Country 1,29,1.0,39,2,4,4,244
7570.0,All,29,1.0,39,2,4,4,244
7570.0,Country 1,29,1.0,39,2,4,4,244
7571.0,All,29,1.0,39,2,4,4,244
7571.0,Country 1,29,1.0,39,2,4,4,244
7573.0,All,29,1.0,39,2,4,4,244
7573.0,Country 1,29,1.0,39,2,4,4,244
7574.0,All,29,1.0,39,2,4,4,244
7574.0,Country 1,29,1.0,39,2,4,4,244
7577.0,All,29,1.0,89,2,4,4,244
7577.0,Country 1,29,1.0,89,2,4,4,244
7578.0,All,29,1.0,89,2,4,4,244
7578.0,Country 1,29,1.0,89,2,4,4,244
7579.0,All,29,1.0,89,2,4,4,244
7579.0,Country 1,29,1.0,89,2,4,4,244
7580.0,All,29,1.0,89,2,4,4,244
7580.0,Country 1,29,1.0,89,2,4,4,244
7581.0,All,29,1.0,89,2,4,4,244
7581.0,Country 1,29,1.0,89,2,4,4,244
7583.0,All,29,1.0,89,2,4,4,244
7583.0,Country 1,29,1.0,89,2,4,4,244
7584.0,All,29,1.0,99,2,4,3,243
7584.0,Country 1,29,1.0,99,2,4,3,243
7585.0,All,29,1.0,99,2,4,3,243
7585.0,Country 1,29,1.0,99,2,4,3,243
7586.0,All,29,1.0,99,2,4,3,243
7586.0,Country 1,29,1.0,99,2,4,3,243
7588.0,All,29,1.0,99,2,4,3,243
7588.0,Country 1,29,1.0,99,2,4,3,243
7589.0,All,29,1.0,99,2,4,3,243
7589.0,Country 1,29,1.0,99,2,4,3,243
7590.0,All,29,1.0,99,2,4,3,243
7590.0,Country 1,29,1.0,99,2,4,3,243
7592.0,All,29,1.0,99,2,4,3,243
7592.0,Country 1,29,1.0,99,2,4,3,243
7593.0,All,28,1.0,39,2,4,4,244
7593.0,Country 2,28,1.0,39,2,4,4,244
7594.0,All,28,1.0,39,2,4,4,244
7594.0,Country 2,28,1.0,39,2,4,4,244
7595.0,All,28,1.0,39,2,4,4,244
7595.0,Country 2,28,1.0,39,2,4,4,244
7596.0,All,28,1.0,39,2,4,4,244
7596.0,Country 2,28,1.0,39,2,4,4,244
7597.0,All,28,1.0,39,2,4,4,244
7597.0,Country 2,28,1.0,39,2,4,4,244
7598.0,All,28,1.0,39,2,4,4,244
7598.0,Country 2,28,1.0,39,2,4,4,244
7599.0,All,28,1.0,39,2,4,4,244
7599.0,Country 2,28,1.0,39,2,4,4,244
7600.0,All,28,1.0,39,2,4,4,244
7600.0,Country 2,28,1.0,39,2,4,4,244
7601.0,All,28,1.0,39,2,4,4,244
7601.0,Country 2,28,1.0,39,2,4,4,244
7602.0,All,28,1.0,39,2,4,4,244
7602.0,Country 2,28,1.0,39,2,4,4,244
7603.0,All,28,1.0,89,2,4,4,244
7603.0,Country 2,28,1.0,89,2,4,4,244
7604.0,All,28,1.0,89,2,4,4,244
7604.0,Country 2,28,1.0,89,2,4,4,244
7605.0,All,28,1.0,89,2,4,4,244
7605.0,Country 2,28,1.0,89,2,4,4,244
7606.0,All,28,1.0,89,2,4,4,244
7606.0,Country 2,28,1.0,89,2,4,4,244
7608.0,All,28,1.0,39,2,4,4,244
7608.0,Country 1,28,1.0,39,2,4,4,244
7609.0,All,28,1.0,39,2,4,4,244
7609.0,Country 1,28,1.0,39,2,4,4,244
7610.0,All,28,1.0,39,2,4,4,244
7610.0,Country 1,28,1.0,39,2,4,4,244
7616.0,All,28,1.0,89,2,4,4,244
7616.0,Country 1,28,1.0,89,2,4,4,244
7617.0,All,27,1.0,89,2,4,4,244
7617.0,Country 2,27,1.0,89,2,4,4,244
7618.0,All,27,1.0,89,2,4,4,244
7618.0,Country 2,27,1.0,89,2,4,4,244
7619.0,All,27,1.0,89,2,4,4,244
7619.0,Country 2,27,1.0,89,2,4,4,244
7620.0,All,27,1.0,39,2,4,4,244
7620.0,Country 2,27,1.0,39,2,4,4,244
7621.0,All,27,1.0,39,2,4,4,244
7621.0,Country 2,27,1.0,39,2,4,4,244
7622.0,All,27,1.0,39,2,4,4,244
7622.0,Country 2,27,1.0,39,2,4,4,244
7623.0,All,27,1.0,39,2,4,4,244
7623.0,Country 2,27,1.0,39,2,4,4,244
7624.0,All,27,1.0,39,2,4,4,244
7624.0,Country 2,27,1.0,39,2,4,4,244
7625.0,All,27,1.0,39,2,4,4,244
7625.0,Country 2,27,1.0,39,2,4,4,244
7626.0,All,27,1.0,39,2,4,4,244
7626.0,Country 2,27,1.0,39,2,4,4,244
7627.0,All,27,1.0,39,2,4,4,244
7627.0,Country 2,27,1.0,39,2,4,4,244
7628.0,All,27,1.0,39,2,4,4,244
7628.0,Country 2,27,1.0,39,2,4,4,244
7629.0,All,27,1.0,39,2,4,4,244
7629.0,Country 2,27,1.0,39,2,4,4,244
7630.0,All,27,1.0,39,2,4,4,244
7630.0,Country 2,27,1.0,39,2,4,4,244
7631.0,All,27,1.0,39,2,4,4,244
7631.0,Country 2,27,1.0,39,2,4,4,244
7632.0,All,27,1.0,39,2,4,4,244
7632.0,Country 2,27,1.0,39,2,4,4,244
7633.0,All,27,1.0,39,2,4,4,244
7633.0,Country 2,27,1.0,39,2,4,4,244
7634.0,All,27,1.0,89,2,4,4,244
7634.0,Country 2,27,1.0,89,2,4,4,244
7635.0,All,27,1.0,89,2,4,4,244
7635.0,Country 2,27,1.0,89,2,4,4,244
7636.0,All,27,1.0,89,2,4,4,244
7636.0,Country 2,27,1.0,89,2,4,4,244
7637.0,All,27,1.0,89,2,4,4,244
7637.0,Country 2,27,1.0,89,2,4,4,244
7638.0,All,27,1.0,89,2,4,4,244
7638.0,Country 2,27,1.0,89,2,4,4,244
7639.0,All,27,1.0,89,2,4,4,244
7639.0,Country 2,27,1.0,89,2,4,4,244
7641.0,All,27,1.0,89,2,4,4,244
7641.0,Country 1,27,1.0,89,2,4,4,244
7642.0,All,27,1.0,89,2,4,4,244
7642.0,Country 1,27,1.0,89,2,4,4,244
7643.0,All,27,1.0,39,2,4,4,244
7643.0,Country 1,27,1.0,39,2,4,4,244
7644.0,All,27,1.0,39,2,4,4,244
7644.0,Country 1,27,1.0,39,2,4,4,244
7647.0,All,27,1.0,39,2,4,4,244
7647.0,Country 1,27,1.0,39,2,4,4,244
7650.0,All,27,1.0,39,2,4,4,244
7650.0,Country 1,27,1.0,39,2,4,4,244
7656.0,All,27,1.0,89,2,4,4,244
7656.0,Country 1,27,1.0,89,2,4,4,244
7657.0,All,27,1.0,89,2,4,4,244
7657.0,Country 1,27,1.0,89,2,4,4,244
7659.0,All,27,1.0,39,2,4,4,244
7659.0,Country 1,27,1.0,39,2,4,4,244
7660.0,All,27,1.0,39,2,4,4,244
7660.0,Country 1,27,1.0,39,2,4,4,244
7662.0,All,27,1.0,39,2,4,4,244
7662.0,Country 1,27,1.0,39,2,4,4,244
7663.0,All,27,1.0,89,2,4,4,244
7663.0,Country 1,27,1.0,89,2,4,4,244
7665.0,All,27,1.0,89,2,4,4,244
7665.0,Country 1,27,1.0,89,2,4,4,244
7666.0,All,27,1.0,99,2,4,3,243
7666.0,Country 1,27,1.0,99,2,4,3,243
7667.0,All,27,1.0,89,2,4,4,244
7667.0,Country 1,27,1.0,89,2,4,4,244
7669.0,All,27,1.0,89,2,4,4,244
7669.0,Country 1,27,1.0,89,2,4,4,244
7671.0,All,26,1.0,89,2,4,4,244
7671.0,Country 2,26,1.0,89,2,4,4,244
7672.0,All,26,1.0,89,2,4,4,244
7672.0,Country 2,26,1.0,89,2,4,4,244
7673.0,All,26,1.0,39,2,4,4,244
7673.0,Country 2,26,1.0,39,2,4,4,244
7674.0,All,26,1.0,89,2,4,4,244
7674.0,Country 2,26,1.0,89,2,4,4,244
7675.0,All,26,1.0,39,2,4,4,244
7675.0,Country 2,26,1.0,39,2,4,4,244
7676.0,All,26,1.0,89,2,4,4,244
